manufacturer,icpn,family,series,base_device,package,pin_count,flash_size,temperature_grade,option_suffix,cmsis_device_name,existing_identifier,existing_identifier_kind,mapping_status,openocd_target_config,source_type,source_reference,source_authority,verification_status
STMicroelectronics,STM32G051C6U7TR,STM32G0,STM32G051,STM32G051C6,UFQFPN,48,32 KiB,-40 to 105 C,TR,,STM32G051C6Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g051c6.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G061C6T6,STM32G0,STM32G061,STM32G061C6,LQFP,48,32 KiB,-40 to 85 C,,,STM32G061C6Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g061c6.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G061C6U6,STM32G0,STM32G061,STM32G061C6,UFQFPN,48,32 KiB,-40 to 85 C,,,STM32G061C6Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g061c6.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G070CBT6,STM32G0,STM32G070,STM32G070CB,LQFP,48,128 KiB,-40 to 85 C,,,STM32G070CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g070cb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G070CBT6TR,STM32G0,STM32G070,STM32G070CB,LQFP,48,128 KiB,-40 to 85 C,TR,,STM32G070CBTx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g070cb.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8T3,STM32G0,STM32G071,STM32G071C8,LQFP,48,64 KiB,-40 to 125 C,,,STM32G071C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8T3TR,STM32G0,STM32G071,STM32G071C8,LQFP,48,64 KiB,-40 to 125 C,TR,,STM32G071C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8T6,STM32G0,STM32G071,STM32G071C8,LQFP,48,64 KiB,-40 to 85 C,,,STM32G071C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8T6TR,STM32G0,STM32G071,STM32G071C8,LQFP,48,64 KiB,-40 to 85 C,TR,,STM32G071C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8T7,STM32G0,STM32G071,STM32G071C8,LQFP,48,64 KiB,-40 to 105 C,,,STM32G071C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8T7TR,STM32G0,STM32G071,STM32G071C8,LQFP,48,64 KiB,-40 to 105 C,TR,,STM32G071C8Tx,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8U3,STM32G0,STM32G071,STM32G071C8,UFQFPN,48,64 KiB,-40 to 125 C,,,STM32G071C8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
STMicroelectronics,STM32G071C8U3TR,STM32G0,STM32G071,STM32G071C8,UFQFPN,48,64 KiB,-40 to 125 C,TR,,STM32G071C8Ux,ordering_pattern,deterministic_ordering_pattern,tcl/target/stm32g0x.cfg,official_st_ordering_information_plus_retained_phase4_8b_identity,https://www.st.com/resource/en/datasheet/stm32g071c8.pdf#identity=stm32g0-phase4.8b-official-st-discovery-2026-09-09-retained-20260909T153114Z-233e9300,STMicroelectronics official,verified_st_datasheet_ordering_information_plus_retained_exact_identity
