vendor,family,subfamily,part_number,identifier_kind,target_config,plasma_status,pack_name,pack_version,source_url
Silicon Labs,EFM32LG Series,EFM32LG980,EFM32LG980F64,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32LG Series,EFM32LG990,EFM32LG990F128,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32LG Series,EFM32LG990,EFM32LG990F256,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32LG Series,EFM32LG990,EFM32LG990F64,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32LG Series,EFM32LG995,EFM32LG995F128,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32LG Series,EFM32LG995,EFM32LG995F256,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32LG Series,EFM32LG995,EFM32LG995F64,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32LG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32LG_DFP.pdsc
Silicon Labs,EFM32PG12B Series,EFM32PG12B500,EFM32PG12B500F1024GL125,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG12B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG12B_DFP.pdsc
Silicon Labs,EFM32PG12B Series,EFM32PG12B500,EFM32PG12B500F1024GM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG12B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG12B_DFP.pdsc
Silicon Labs,EFM32PG12B Series,EFM32PG12B500,EFM32PG12B500F1024IL125,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG12B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG12B_DFP.pdsc
Silicon Labs,EFM32PG12B Series,EFM32PG12B500,EFM32PG12B500F1024IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG12B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG12B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B100,EFM32PG1B100F128GM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B100,EFM32PG1B100F128IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B100,EFM32PG1B100F256GM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B100,EFM32PG1B100F256IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F128GM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F128GM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F128IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F256GM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F256GM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F256IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG1B Series,EFM32PG1B200,EFM32PG1B200F256IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG1B_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG1B_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F128IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F128IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F256IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F256IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F512IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F512IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F64IM32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG22 Series,EFM32PG22C200,EFM32PG22C200F64IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG22_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG22_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B200,EFM32PG23B200F128IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B200,EFM32PG23B200F256IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B200,EFM32PG23B200F512IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B200,EFM32PG23B200F64IM40,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B210,EFM32PG23B210F128IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B210,EFM32PG23B210F256IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B210,EFM32PG23B210F512IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B210,EFM32PG23B210F64IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B310,EFM32PG23B310F128IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B310,EFM32PG23B310F256IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B310,EFM32PG23B310F512IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG23 Series,EFM32PG23B310,EFM32PG23B310F64IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG23_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG23_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B101,EFM32PG26B101F512IL136,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B101,EFM32PG26B101F512IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B301,EFM32PG26B301F1024IL136,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B301,EFM32PG26B301F1024IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B301,EFM32PG26B301F2048IL136,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B301,EFM32PG26B301F2048IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B500,EFM32PG26B500F3200IL136,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B500,EFM32PG26B500F3200IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B500,EFM32PG26B500F3200IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B501,EFM32PG26B501F3200IL136,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B501,EFM32PG26B501F3200IM48,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG26 Series,EFM32PG26B501,EFM32PG26B501F3200IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG26_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG26_DFP.pdsc
Silicon Labs,EFM32PG28 Series,EFM32PG28B200,EFM32PG28B200F512IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG28_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG28_DFP.pdsc
Silicon Labs,EFM32PG28 Series,EFM32PG28B210,EFM32PG28B210F1024IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG28_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG28_DFP.pdsc
Silicon Labs,EFM32PG28 Series,EFM32PG28B300,EFM32PG28B300F512IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG28_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG28_DFP.pdsc
Silicon Labs,EFM32PG28 Series,EFM32PG28B310,EFM32PG28B310F1024IM68,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32PG28_DFP,2025.12.1,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32PG28_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG108,EFM32TG108F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG108,EFM32TG108F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG108,EFM32TG108F4,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG108,EFM32TG108F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG110,EFM32TG110F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG110,EFM32TG110F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG110,EFM32TG110F4,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG110,EFM32TG110F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG210,EFM32TG210F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG210,EFM32TG210F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG210,EFM32TG210F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG222,EFM32TG222F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG222,EFM32TG222F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG222,EFM32TG222F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG225,EFM32TG225F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG225,EFM32TG225F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG225,EFM32TG225F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG230,EFM32TG230F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG230,EFM32TG230F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG230,EFM32TG230F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG232,EFM32TG232F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG232,EFM32TG232F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG232,EFM32TG232F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG822,EFM32TG822F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG822,EFM32TG822F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG822,EFM32TG822F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG825,EFM32TG825F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG825,EFM32TG825F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG825,EFM32TG825F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG840,EFM32TG840F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG840,EFM32TG840F32,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG840,EFM32TG840F8,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
Silicon Labs,EFM32TG Series,EFM32TG842,EFM32TG842F16,cmsis_device_name,tcl/target/efm32.cfg,not_validated,GeckoPlatform_EFM32TG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/SiliconLabs.GeckoPlatform_EFM32TG_DFP.pdsc
